"sp_taxon_1";"sp_taxon_2";"value";"type"
"Acuariidae";"hemigrapsus edw";"1";"predation"
"Acuariidae";"oystercatcher 1";"1";"predation"
"Acuariidae";"oystercatcher 2";"1";"predation"
"Acuariidae";"BBgull";"1";"predation"
"Acuariidae";"RBgull";"1";"predation"
"Acuariidae";"WFheron";"1";"predation"
"profilicollis anta";"macrophthalmus";"1";"predation"
"profilicollis anta";"hemigrapsus cre";"1";"predation"
"profilicollis anta";"hemigrapsus edw";"1";"predation"
"profilicollis anta";"oystercatcher 1";"1";"predation"
"profilicollis anta";"oystercatcher 2";"1";"predation"
"profilicollis anta";"BBgull";"1";"predation"
"profilicollis anta";"RBgull";"1";"predation"
"profilicollis anta";"WFheron";"1";"predation"
"profilicollis novae";"macrophthalmus";"1";"predation"
"profilicollis novae";"hemigrapsus cre";"1";"predation"
"profilicollis novae";"hemigrapsus edw";"1";"predation"
"profilicollis novae";"oystercatcher 1";"1";"predation"
"profilicollis novae";"oystercatcher 2";"1";"predation"
"profilicollis novae";"BBgull";"1";"predation"
"profilicollis novae";"RBgull";"1";"predation"
"profilicollis novae";"WFheron";"1";"predation"
